A1111,YC xịn,50000,0,230000,5
A1617,Má phanh đĩa ,50000,0,145000,22
A1618,Má phanh đĩa ,50000,0,145000,20
A1619,Má phanh đĩa ,50000,0,145000,32
A1620,Má phanh đĩa ,50000,0,145000,10
A1621,Má phanh đĩa ,50000,0,145000,2
A1622,Má phanh đĩa ,50000,0,145000,27
A1623,Má phanh đĩa ,50000,0,95000,15
A1624,Má phanh đĩa ,50000,0,145000,24
A1625,Má phanh đĩa ,50000,0,145000,23
A1626,Má phanh đĩa ,50000,0,145000,26
A1627,Má phanh đĩa ,50000,0,95000,1
A1628,Má phanh cơ,50000,0,220000,29
A1629,Má phanh cơ,50000,0,220000,34
A1630,Má phanh cơ,50000,0,180000,35
A1631,Má phanh cơ,50000,0,220000,28
A1632,Má phanh cơ,50000,0,220000,18
A1633,Má phanh cơ,50000,0,180000,3
A1634,Má phanh cơ,50000,0,220000,37
A1635,Má phanh cơ,50000,0,240000,21
A1636,Má phanh cơ,50000,0,240000,22
A1637,Má phanh cơ,50000,0,240000,20
A1638,Má phanh cơ,50000,0,250000,32
A1639,Má phanh cơ,50000,0,180000,10
A1640,Má phanh cơ,50000,0,165000,2
A1641,Má phanh cơ,50000,0,180000,27
A1642,Má phanh cơ,50000,0,220000,15
A1643,Má phanh cơ,50000,0,,24
A1644,Má phanh cơ,50000,0,220000,23
A1645,Má phanh cơ,50000,0,250000,26
A1646,Má phanh cơ,50000,0,180000,1
A1647,Má đĩa,50000,0,65000,5
A1648,Má đĩa,50000,0,0,4
A1649,Má đĩa,50000,0,65000,39
A1650,Má đĩa,50000,0,85000,38
A1651,Má đĩa,50000,0,95000,40
A1652,Má đĩa,50000,0,95000,42
A1653,Má đĩa,50000,0,95000,13
A1654,Má đĩa,50000,0,0,11
A1655,Má đĩa,50000,0,95000,12
A1656,Má đĩa,50000,0,,14
A1657,Má đĩa,50000,0,75000,17
A1658,Má đĩa,50000,0,75000,30
A1659,Má đĩa,50000,0,75000,31
A1660,Má đĩa,50000,0,125000,8
A1661,Má đĩa,50000,0,145000,9
A1662,Má đĩa,50000,0,125000,36
A1663,Má đĩa,50000,0,0,6
A1664,Má cơ,50000,0,65000,5
A1665,Má cơ,50000,0,65000,4
A1666,Má cơ,50000,0,65000,39
A1667,Má cơ,50000,0,65000,38
A1668,Má cơ,50000,0,65000,40
A1669,Má cơ,50000,0,65000,42
A1670,Má cơ,50000,0,65000,13
A1671,Má cơ,50000,0,65000,11
A1672,Má cơ,50000,0,65000,12
A1673,Má cơ,50000,0,65000,14
A1674,Má cơ,50000,0,140000,17
A1675,Má cơ,50000,0,140000,30
A1676,Má cơ,50000,0,140000,31
A1677,Má cơ,50000,0,140000,8
A1678,Má cơ,50000,0,140000,9
A1679,Má cơ,50000,0,140000,36
A1680,Má cơ,50000,0,65000,6
A1681,Lốp trước 90/90 - 12,50000,0,480000,18
A1682,Lốp trước 80/90-14,50000,0,315000,20
A1683,Lốp trước 80/90 - 14,50000,0,365000,35
A1684,Lốp trước 80/90 - 14,50000,0,365000,1
A1685,Lốp trước 80/80-14,50000,0,435000,37
A1686,Lốp trước 70/90-17,50000,0,295000,39
A1687,Lốp trước 70/90-17,50000,0,295000,38
A1688,Lốp trước 70/90-17,50000,0,315000,40
A1689,Lốp trước 70/90-17,50000,0,315000,13
A1690,Lốp trước 70/90-17,50000,0,285000,30
A1691,Lốp trước 70/90-17,50000,0,325000,8
A1692,Lốp trước 70/90-17,50000,0,580000,9
A1693,Lốp trước 70/90-17,50000,0,285000,36
A1694,Lốp trước 70/90-16   ( k săm ),50000,0,385000,22
A1695,Lốp trước 70/90-14,50000,0,335000,3
A1696,Lốp trước 225-17 = dream việt,50000,0,265000,42
A1697,Lốp trước 225 - 17,50000,0,255000,5
A1698,Lốp trước 225 - 17,50000,0,255000,4
A1699,Lốp trước 225 - 17,50000,0,255000,6
A1700,Lốp trước 100/90-12,50000,0,580000,32
A1701,Lốp trước 100/90-10,50000,0,450000,2
A1702,Lốp trước 100/90 - 12,50000,0,480000,28
A1703,Lốp trước 100/90 - 10,50000,0,475000,34
A1704,Lốp trước 100/80 - 16,50000,0,950000,29
A1705,Lốp trước = lốp Sirius,50000,0,,17
A1706,Lốp trước,50000,0,465000,21
A1707,Lốp trước,50000,0,,10
A1708,Lốp trước,50000,0,480000,27
A1709,Lốp trước,50000,0,,15
A1710,Lốp trước,50000,0,,11
A1711,Lốp trước,50000,0,,12
A1712,Lốp trước,50000,0,,14
A1713,Lốp trước,50000,0,,31
A1714,Lốp sau 90/90-14,50000,0,465000,37
A1715,Lốp sau 90/90-14,50000,0,345000,20
A1716,Lốp sau 90/90 - 14,50000,0,490000,28
A1717,Lốp sau 90/90 - 14,50000,0,385000,1
A1718,Lốp sau 90/90 - 10,50000,0,385000,35
A1719,Lốp sau 80/90-17,50000,0,315000,39
A1720,Lốp sau 80/90-17,50000,0,315000,38
A1721,Lốp sau 80/90-17,50000,0,325000,40
A1722,Lốp sau 80/90-17,50000,0,315000,13
A1723,Lốp sau 80/90-17,50000,0,315000,30
A1724,Lốp sau 80/90-17,50000,0,365000,8
A1725,Lốp sau 80/90-17,50000,0,325000,36
A1726,Lốp sau 80/90-16 ( k săm),50000,0,435000,22
A1727,Lốp sau 80/90-14,50000,0,360000,3
A1728,Lốp sau 250-17 = dream việt,50000,0,295000,42
A1729,Lốp sau 250 - 17,50000,0,285000,5
A1730,Lốp sau 250 - 17,50000,0,285000,4
A1731,Lốp sau 250 - 17,50000,0,285000,6
A1732,Lốp sau 120/90-12,50000,0,580000,32
A1733,Lốp sau 120/80 - 16,50000,0,1150000,29
A1734,Lốp sau 100/90-10,50000,0,450000,2
A1735,Lốp sau 100/90 - 10,50000,0,475000,34
A1736,Lốp sau 100/90 - 10,50000,0,465000,18
A1737,Lốp sau 100/70-17,50000,0,680000,9
A1738,Lốp sau = lốp Sirius,50000,0,,17
A1739,Lốp sau,50000,0,465000,21
A1740,Lốp sau,50000,0,,10
A1741,Lốp sau,50000,0,480000,27
A1742,Lốp sau,50000,0,480000,15
A1743,Lốp sau,50000,0,,11
A1744,Lốp sau,50000,0,,12
A1745,Lốp sau,50000,0,,14
A1746,Lốp sau,50000,0,,31
A1747,Lọc gió,50000,0,185000,29
A1748,Lọc gió,50000,0,180000,25
A1749,Lọc gió,50000,0,115000,34
A1750,Lọc gió,50000,0,115000,35
A1751,Lọc gió,50000,0,115000,28
A1752,Lọc gió,50000,0,115000,18
A1753,Lọc gió,50000,0,115000,3
A1754,Lọc gió,50000,0,165000,37
A1755,Lọc gió,50000,0,165000,21
A1756,Lọc gió,50000,0,115000,22
A1757,Lọc gió,50000,0,115000,20
A1758,Lọc gió,50000,0,145000,32
A1759,Lọc gió,50000,0,115000,10
A1760,Lọc gió,50000,0,115000,2
A1761,Lọc gió,50000,0,140000,27
A1762,Lọc gió,50000,0,160000,15
A1763,Lọc gió,50000,0,160000,24
A1764,Lọc gió,50000,0,180000,23
A1765,Lọc gió,50000,0,160000,26
A1766,Lọc gió,50000,0,45000,5
A1767,Lọc gió,50000,0,45000,4
A1768,Lọc gió,50000,0,85000,39
A1769,Lọc gió,50000,0,85000,38
A1770,Lọc gió,50000,0,85000,40
A1771,Lọc gió,50000,0,55000,42
A1772,Lọc gió,50000,0,45000,13
A1773,Lọc gió,50000,0,45000,11
A1774,Lọc gió,50000,0,45000,12
A1775,Lọc gió,50000,0,95000,14
A1776,Lọc gió,50000,0,95000,17
A1777,Lọc gió,50000,0,95000,30
A1778,Lọc gió,50000,0,95000,31
A1779,Lọc gió,50000,0,115000,8
A1780,Lọc gió,50000,0,115000,9
A1781,Lọc gió,50000,0,,36
A1782,Lọc gió,50000,0,,6
A1783,Lọc gió,50000,0,115000,1
A1784,Lọc dầu to,50000,0,120000,19
A1785,Lọc dầu nhỏ,50000,0,45000,19
A1786,Le nhiệt,50000,0,850000,29
A1787,Le nhiệt,50000,0,0,34
A1788,Le nhiệt,50000,0,0,35
A1789,Le nhiệt,50000,0,680000,28
A1790,Le nhiệt,50000,0,680000,18
A1791,Le nhiệt,50000,0,680000,3
A1792,Le nhiệt,50000,0,850000,37
A1793,Le nhiệt,50000,0,420000,21
A1794,Le nhiệt,50000,0,420000,22
A1795,Le nhiệt,50000,0,420000,20
A1796,Le nhiệt,50000,0,420000,32
A1797,Le nhiệt,50000,0,0,10
A1798,Le nhiệt,50000,0,0,2
A1799,Le nhiệt,50000,0,0,27
A1800,Le nhiệt,50000,0,850000,15
A1801,Le nhiệt,50000,0,420000,24
A1802,Le nhiệt,50000,0,420000,23
A1803,Le nhiệt,50000,0,680000,26
A1804,Le nhiệt,50000,0,0,1
A1805,Láng bát côn,50000,0,95000,13
A1806,Láng bát côn,50000,0,95000,47
A1807,Láng bát côn,50000,0,95000,48
A1808,Khuyến mại phụ tùng 10%,50000,0,,19
A1809,Khóa xăng,50000,0,480000,29
A1810,Khóa xăng,50000,0,580000,25
A1811,Khóa xăng,50000,0,420000,34
A1812,Khóa xăng,50000,0,420000,35
A1813,Khóa xăng,50000,0,420000,28
A1814,Khóa xăng,50000,0,420000,18
A1815,Khóa xăng,50000,0,420000,37
A1816,Khóa xăng,50000,0,420000,21
A1817,Khóa xăng,50000,0,420000,22
A1818,Khóa xăng,50000,0,420000,20
A1819,Khóa xăng,50000,0,420000,32
A1820,Khóa xăng,50000,0,420000,10
A1821,Khóa xăng,50000,0,420000,2
A1822,Khóa xăng,50000,0,420000,27
A1823,Khóa xăng,50000,0,420000,15
A1824,Khóa xăng,50000,0,,4
A1825,Khóa xăng,50000,0,,39
A1826,Khóa xăng,50000,0,,38
A1827,Khóa xăng,50000,0,,40
A1828,Khóa xăng,50000,0,,42
A1829,Khóa xăng,50000,0,,13
A1830,Khóa xăng,50000,0,,11
A1831,Khóa xăng,50000,0,,12
A1832,Khóa xăng,50000,0,,14
A1833,Khóa xăng,50000,0,,17
A1834,Khóa xăng,50000,0, ,30
A1835,Khóa xăng,50000,0,,31
A1836,Khóa xăng,50000,0,,8
A1837,Khóa xăng,50000,0,,9
A1838,Khóa xăng,50000,0,,36
A1839,Khóa xăng,50000,0,,6
A1840,Khóa xăng,50000,0,420000,1
A1841,Khoá xăng,50000,0,,5
A1842,Khóa chống trộm,50000,0,1150000,29
A1843,Khóa chống trộm,50000,0,1150000,25
A1844,Khóa chống trộm,50000,0,1150000,34
A1845,Khóa chống trộm,50000,0,1150000,35
A1846,Khóa chống trộm,50000,0,1150000,28
A1847,Khóa chống trộm,50000,0,1150000,18
A1848,Khóa chống trộm,50000,0,1150000,3
A1849,Khóa chống trộm,50000,0,1150000,37
A1850,Khóa chống trộm,50000,0,1150000,21
A1851,Khóa chống trộm,50000,0,1150000,22
A1852,Khóa chống trộm,50000,0,1150000,20
A1853,Khóa chống trộm,50000,0,1150000,32
A1854,Khóa chống trộm,50000,0,1150000,10
A1855,Khóa chống trộm,50000,0,1150000,2
A1856,Khóa chống trộm,50000,0,1150000,27
A1857,Khóa chống trộm,50000,0,1150000,15
A1858,Khóa chống trộm,50000,0,1150000,24
A1859,Khóa chống trộm,50000,0,1150000,1
A1860,Khóa càng,50000,0,,29
A1861,Khóa càng,50000,0,,25
A1862,Khóa càng,50000,0,,34
A1863,Khóa càng,50000,0,,35
A1864,Khóa càng,50000,0,550000,28
A1865,Khóa càng,50000,0,550000,18
A1866,Khóa càng,50000,0,,3
A1867,Khóa càng,50000,0,,37
A1868,Khóa càng,50000,0,,21
A1869,Khóa càng,50000,0,,22
A1870,Khóa càng,50000,0,,20
A1871,Khóa càng,50000,0,,32
A1872,Khóa càng,50000,0,,10
A1873,Khóa càng,50000,0,,2
A1874,Khóa càng,50000,0,,27
A1875,Khóa càng,50000,0,,15
A1876,Khóa càng,50000,0,,24
A1877,Khóa càng,50000,0,,1
A1878,Khóa 6 cạnh,50000,0,285000,5
A1879,Khóa 4 cạnh,50000,0,225000,5
A1880,Khóa 2 cạnh,50000,0,185000,5
A1881,IC,50000,0,3200000,18
A1882,IC,50000,0,380000,5
A1883,IC,50000,0,380000,4
A1884,IC,50000,0,,39
A1885,IC,50000,0,,38
A1886,IC,50000,0,,40
A1887,IC,50000,0,380000,42
A1888,IC,50000,0,,13
A1889,IC,50000,0,380000,11
A1890,IC,50000,0,,12
A1891,IC,50000,0,620000,14
A1892,IC,50000,0,620000,17
A1893,IC,50000,0,480000,30
A1894,IC,50000,0,620000,31
A1895,IC,50000,0,980000,8
A1896,IC,50000,0,980000,9
A1897,IC,50000,0,,36
A1898,IC,50000,0, ,6
A1899,Hai Sup pap,50000,0,850000,29
A1900,Hai Sup pap,50000,0,850000,25
A1901,Hai Sup pap,50000,0,480000,33
A1902,Hai Sup pap,50000,0,480000,18
A1903,Hai Sup pap,50000,0,480000,44
A1904,Hai Sup pap,50000,0,480000,45
A1905,Hai phớt gít,50000,0,160000,23
A1906,Hai phớt gít,50000,0,240000,1
A1907,Giảm sóc sau,50000,0,,5
A1908,Giảm sóc sau,50000,0,,4
A1909,Giảm sóc sau,50000,0,,39
A1910,Giảm sóc sau,50000,0,,38
A1911,Giảm sóc sau,50000,0,,40
A1912,Giảm sóc sau,50000,0,,42
A1913,Giảm sóc sau,50000,0,,13
A1914,Giảm sóc sau,50000,0,,11
A1915,Giảm sóc sau,50000,0,,12
A1916,Giảm sóc sau,50000,0,,14
A1917,Giảm sóc sau,50000,0,,17
A1918,Giảm sóc sau,50000,0,,30
A1919,Giảm sóc sau,50000,0,,31
A1920,Giảm sóc sau,50000,0,,8
A1921,Giảm sóc sau,50000,0,,9
A1922,Giảm sóc sau,50000,0,,36
A1923,Giảm sóc sau,50000,0,,6
A1924,Giảm giật bánh sau,50000,0,75000,5
A1925,Giảm giật bánh sau,50000,0,75000,4
A1926,Giảm giật bánh sau,50000,0,75000,39
A1927,Giảm giật bánh sau,50000,0,75000,38
A1928,Giảm giật bánh sau,50000,0,75000,40
A1929,Giảm giật bánh sau,50000,0,75000,42
A1930,Giảm giật bánh sau,50000,0,75000,13
A1931,Giảm giật bánh sau,50000,0,75000,13
A1932,Giảm giật bánh sau,50000,0,75000,11
A1933,Giảm giật bánh sau,50000,0,75000,12
A1934,Giảm giật bánh sau,50000,0,85000,14
A1935,Giảm giật bánh sau,50000,0,85000,17
A1936,Giảm giật bánh sau,50000,0,85000,30
A1937,Giảm giật bánh sau,50000,0,85000,31
A1938,Giảm giật bánh sau,50000,0,85000,8
A1939,Giảm giật bánh sau,50000,0,85000,9
A1940,Giảm giật bánh sau,50000,0,85000,36
A1941,Giảm giật bánh sau,50000,0,65000,6
A1942,Giảm giật bánh sau,50000,0,75000,47
A1943,Giảm giật bánh sau,50000,0,75000,48
A1944,Già vét bẹ xe,50000,0,120000,23
A1945,Gương XS,50000,0,60000,46
A1946,Gương,50000,0,,29
A1947,Gương,50000,0,,25
A1948,Gương,50000,0,,34
A1949,Gương,50000,0,,35
A1950,Gương,50000,0,280000,28
A1951,Gương,50000,0,280000,18
A1952,Gương,50000,0,280000,3
A1953,Gương,50000,0,320000,37
A1954,Gương,50000,0,280000,21
A1955,Gương,50000,0,280000,22
A1956,Gương,50000,0,,20
A1957,Gương,50000,0,,32
A1958,Gương,50000,0,,10
A1959,Gương,50000,0,320000,2
A1960,Gương,50000,0,280000,27
A1961,Gương,50000,0,280000,15
A1962,Gương,50000,0,,24
A1963,Gương,50000,0,280000,1
A1964,Ép vành nan,50000,0,50000,19
A1965,Ép vành đúc YA, XG,50000,0,250000,49
A1966,Ép vành đúc HĐ,50000,0,200000,16
A1967,Ép biên ,50000,0,1200000,29
A1968,Ép biên ,50000,0,920000,25
A1969,Ép biên ,50000,0,860000,33
A1970,Ép biên ,50000,0,860000,18
A1971,Ép biên ,50000,0,420000,13
A1972,Ép biên ,50000,0,860000,44
A1973,Ép biên ,50000,0,860000,45
A1974,Ép biên ,50000,0,320000,47
A1975,Ép biên ,50000,0,380000,48
A1976,Ép biển,50000,0,80000,19
A1977,Đui đèn,50000,0,45000,5
A1978,Đôi nấm,50000,0,240000,48
A1979,Đôi nắp xin nhan,50000,0,120000,5
A1980,Đóng thay giảm giật côn,50000,0,445000,7
A1981,Đóng nòng,50000,0,980000,29
A1982,Đóng nòng,50000,0,860000,25
A1983,Đóng nòng,50000,0,750000,33
A1984,Đóng nòng,50000,0,750000,18
A1985,Đóng nòng,50000,0,750000,44
A1986,Đóng nòng,50000,0,750000,45
A1987,Đóng lại giảm giật,50000,0,145000,13
A1988,Đóng lại giảm giật,50000,0,145000,47
A1989,Đóng lại giảm giật,50000,0,145000,48
A1990,Đóng ca phanh sau,50000,0,145000,38
A1991,Đóng ca bi,50000,0,80000,38
A1992,Điot sạc,50000,0,280000,5
A1993,Điot sạc,50000,0,280000,4
A1994,Điot sạc,50000,0,280000,39
A1995,Điot sạc,50000,0,280000,38
A1996,Điot sạc,50000,0,280000,40
A1997,Điot sạc,50000,0,280000,42
A1998,Điot sạc,50000,0,,13
A1999,Điot sạc,50000,0,280000,11
A2000,Điot sạc,50000,0,,12
A2001,Điot sạc,50000,0,380000,14
A2002,Điot sạc,50000,0,380000,17
A2003,Điot sạc,50000,0,380000,30
A2004,Điot sạc,50000,0,380000,31
A2005,Điot sạc,50000,0,380000,8
A2006,Điot sạc,50000,0,380000,9
A2007,Điot sạc,50000,0,380000,36
A2008,Điot sạc,50000,0,280000,6
A2009,Đĩa SH-PS,50000,0,750000,29
A2010,Đĩa phanh,50000,0,460000,9
A2011,Đĩa,50000,0,680000,25
A2012,Đĩa,50000,0,520000,34
A2013,Đĩa,50000,0,380000,35
A2014,Đĩa,50000,0,420000,28
A2015,Đĩa,50000,0,420000,18
A2016,Đĩa,50000,0,520000,37
A2017,Đĩa,50000,0,420000,21
A2018,Đĩa,50000,0,420000,22
A2019,Đĩa,50000,0,420000,20
A2020,Đĩa,50000,0,420000,32
A2021,Đĩa,50000,0,420000,10
A2022,Đĩa,50000,0,420000,2
A2023,Đĩa,50000,0,520000,27
A2024,Đĩa,50000,0,580000,15
A2025,Đĩa,50000,0,420000,1
A2026,Để chân trước,50000,0,75000,5
A2027,Để chân sau,50000,0,95000,5
A2028,Doong láp,50000,0,120000,29
A2029,Doong láp,50000,0,160000,25
A2030,Doong láp,50000,0,140000,34
A2031,Doong láp,50000,0,140000,35
A2032,Doong láp,50000,0,140000,28
A2033,Doong láp,50000,0,140000,18
A2034,Doong láp,50000,0,140000,37
A2035,Doong láp,50000,0,140000,21
A2036,Doong láp,50000,0,140000,22
A2037,Doong láp,50000,0,140000,20
A2038,Doong láp,50000,0,140000,32
A2039,Doong láp,50000,0,140000,10
A2040,Doong láp,50000,0,140000,2
A2041,Doong láp,50000,0,140000,27
A2042,Doong láp,50000,0,140000,15
A2043,Doong láp,50000,0,140000,1
A2044,Doong đầu,50000,0,320000,29
A2045,Doong đầu,50000,0,280000,25
A2046,Doong đầu,50000,0,180000,33
A2047,Doong đầu,50000,0,180000,18
A2048,Doong đầu,50000,0,180000,44
A2049,Doong đầu,50000,0,180000,45
A2050,Doong đầu,50000,0,120000,48
A2051,Doong côn,50000,0,30000,47
A2052,Dóng nòng,50000,0,315000,13
A2053,Dóng nòng,50000,0,750000,1
A2054,Dóng nòng,50000,0,315000,47
A2055,Dóng nòng,50000,0,385000,48
A2056,Doa đánh bóng nòng,50000,0,350000,29
A2057,Doa đánh bóng nòng,50000,0,350000,25
A2058,Doa đánh bóng nòng,50000,0,320000,33
A2059,Doa đánh bóng nòng,50000,0,320000,18
A2060,Doa đánh bóng nòng,50000,0,215000,13
A2061,Doa đánh bóng nòng,50000,0,320000,44
A2062,Doa đánh bóng nòng,50000,0,320000,45
A2063,Doa đánh bóng nòng,50000,0,215000,47
A2064,Doa đánh bóng nòng,50000,0,215000,48
A2065,Dịch vụ sửa chữa khác,50000,0,,19
A2066,Dây phun xăng điện tử,50000,0,1450000,29
A2067,Dây phun xăng điện tử,50000,0,980000,25
A2068,Dây phun xăng điện tử,50000,0,0,34
A2069,Dây phun xăng điện tử,50000,0,0,35
A2070,Dây phun xăng điện tử,50000,0,460000,28
A2071,Dây phun xăng điện tử,50000,0,460000,18
A2072,Dây phun xăng điện tử,50000,0,530000,37
A2073,Dây phun xăng điện tử,50000,0,0,21
A2074,Dây phun xăng điện tử,50000,0,0,22
A2075,Dây phun xăng điện tử,50000,0,0,20
A2076,Dây phun xăng điện tử,50000,0,,32
A2077,Dây phun xăng điện tử,50000,0,0,10
A2078,Dây phun xăng điện tử,50000,0,480000,2
A2079,Dây phun xăng điện tử,50000,0,0,27
A2080,Dây phun xăng điện tử,50000,0,0,15
A2081,Dây phun xăng điện tử,50000,0,480000,1
A2082,Dây phanh,50000,0,320000,29
A2083,Dây phanh,50000,0,360000,25
A2084,Dây phanh,50000,0,280000,34
A2085,Dây phanh,50000,0,280000,35
A2086,Dây phanh,50000,0,280000,28
A2087,Dây phanh,50000,0,280000,18
A2088,Dây phanh,50000,0,280000,37
A2089,Dây phanh,50000,0,280000,21
A2090,Dây phanh,50000,0,280000,22
A2091,Dây phanh,50000,0,280000,20
A2092,Dây phanh,50000,0,280000,32
A2093,Dây phanh,50000,0,280000,10
A2094,Dây phanh,50000,0,280000,2
A2095,Dây phanh,50000,0,280000,27
A2096,Dây phanh,50000,0,280000,15
A2097,Dây phanh,50000,0,65000,5
A2098,Dây phanh,50000,0,65000,4
A2099,Dây phanh,50000,0,65000,39
A2100,Dây phanh,50000,0,65000,38
A2101,Dây phanh,50000,0,65000,40
A2102,Dây phanh,50000,0,65000,42
A2103,Dây phanh,50000,0,65000,13
A2104,Dây phanh,50000,0,65000,11
A2105,Dây phanh,50000,0,65000,12
A2106,Dây phanh,50000,0,65000,14
A2107,Dây phanh,50000,0,65000,17
A2108,Dây phanh,50000,0,65000,30
A2109,Dây phanh,50000,0,,31
A2110,Dây phanh,50000,0,,8
A2111,Dây phanh,50000,0,,9
A2112,Dây phanh,50000,0,,36
A2113,Dây phanh,50000,0,,6
A2114,Dây phanh,50000,0,280000,1
A2115,Dây mở khóa cốp SH-PS,50000,0,480000,29
A2116,Dây mở khóa cốp,50000,0,220000,25
A2117,Dây mở khóa cốp,50000,0,145000,34
A2118,Dây mở khóa cốp,50000,0,120000,35
A2119,Dây mở khóa cốp,50000,0,460000,28
A2120,Dây mở khóa cốp,50000,0,460000,18
A2121,Dây mở khóa cốp,50000,0,460000,37
A2122,Dây mở khóa cốp,50000,0,460000,21
A2123,Dây mở khóa cốp,50000,0,320000,22
A2124,Dây mở khóa cốp,50000,0,320000,20
A2125,Dây mở khóa cốp,50000,0,460000,32
A2126,Dây mở khóa cốp,50000,0,460000,10
